label,response
,"10,000 Syrian refugees."
,2 Girls 1 Cup.
,50 mg of Zoloft daily.
,50 Shades of Grey.
,"50,000 volts straight to the nipples."
,70's bush.
,72 virgins.
,8 oz. of sweet Mexican black-tar heroin.
,A 55-gallon drum of lube.
,A 60 year old who is hot in a weird way.
,A bag of magic beans.
,A Bag of Milky Ways.
,A balanced breakfast.
,"A ball of earwax, semen, and toenail clippings."
,A bar-mitzvah.
,A beached whale.
,"A beat so fresh, it just might destroy the universe."
,A big black dick.
,A big hoopla about nothing.
,"A bigger, blacker dick."
,A bird that shits human turds.
,A bitch slap.
,A bitchy email from your boss.
,A black hole.
,"A black male in his early 20s, last seen wearing a hoodie."
,"A black-and-white episode of ""Gilligan's Island"""
,A bleached asshole.
,A bloody pacifier.
,A boo-boo.
,A Bop It™.
,A botched circumcision.
,A bowl of mayonnaise and human teeth.
,A box full of terrible foreign candy.
,A brain tumor.
,A bucket of angry tiger cubs.
,A Burmese tiger pit.
,A bushy mustache.
,A can of whoop-ass.
,"A car trunk full of hot, glistening tripe."
,A cat video so cute that your eyes roll back and your spine slides out of your anus.
,A chainmail bikini.
,A cheap motel.
,A cheesy discharge.
,A Christmas stocking full of coleslaw.
,A clandestine butt scratch.
,A cooler full of organs.
,A cop who is also a dog.
,A crappy little hand.
,A cripple fight.
,A crippled albino midget.
,A crucifixion.
,A crying stripper.
,A day care Fight Club.
,A dead hooker.
,A death ray.
,A defective condom.
,A dildo.
,A disappointing birthday party.
,A dollop of sour cream.
,A drive-by shooting.
,A dude in a thong.
,A failed abortion.
,A falcon with a cap on its head.
,A fart so powerful that it wakes the giants from their thousand-year slumber.
,A fat ass in spandex.
,A fetus.
,A Fleshlight.
,A foul mouth.
,A foul mouthed Furby.
,A freshly waxed handle bar mustache.
,A fuck-ton of almonds.
,A gas station bathroom.
,A gassy antelope.
,A gentle caress of the inner thigh.
,A glass jar with a preserved two-headed fetal pig.
,A gold digger.
,A good sniff.
,"A good, strong gorilla."
,A gossamer stream of jizz that catches the light as it arcs through the morning air.
,A greased-up Matthew McConaughey.
,A grown man crying at a movie.
,A Gypsy curse.
,A Hello Kitty vibrator.
,A hilarious failed suicide attempt.
,A homoerotic volleyball montage.
,A horde of Vikings.
,A horse with a boner.
,A hot mess.
,A Hungry-Man Frozen Christmas Dinner for One.
,A husband.
,A lamprey swimming up the toilet and latching onto your taint.
,A lifetime of sadness.
,A little boy who won't shut the fuck up about dinosaurs.
,A live studio audience.
,A look-see.
,A low standard of living.
,A magic hippie love cloud.
,A man in yoga pants with a ponytail and feather earrings.
,A man on the brink of orgasm.
,"A man pretending to be a woman's ""gay friend"" in order to get at that sweet vadge."
,A man shot over a game of dominoes.
,A man-sized hamster wheel.
,A mating display.
,A Maury Povitch paternity test.
,A Mexican.
,A micropenis.
,A micropig wearing a tiny raincoat and booties.
,A middle-aged man on roller skates.
,A millionaire with a heart of gold.
,A mime having a stroke.
,A molester mustache.
,A Molson muscle.
,A moment of silence.
,A monkey smoking a cigar.
,A monolith.
,A mopey zoo lion.
,A much younger woman.
,A murder most foul.
,A ninja with diarrhea.
,A nuanced critique.
,A pack of Mentos and a two-liter bottle of Diet Coke.
,A pangender octopus who roams the cosmos in search of love.
,A passionate Latino lover.
,A pearl necklace.
,A person who is a douche but still hot.
,A piñata full of scorpions.
,A pile of squirming bodies.
,A porn star with daddy issues.
,A PowerPoint presentation.
,A prosthetic leg.
,A pyramid of severed heads.
,A racist uncle.
,A really cool hat.
,A really ugly baby.
,A rival dojo.
,A robust mongoloid.
,A rubber snake.
,A rusty trombone.
,A sad fat dragon with no friends.
,A sad handjob.
,A sadistic dentist.
,A salad for men that's made of metal.
,A salty surprise.
,A sassy black woman.
,A sausage festival.
,A saxophone solo.
,A sea of troubles.
,A self-fulfilling prophecy.
,A slightly shittier parallel universe.
,A snapping turtle biting the tip of your penis.
,"A soulful rendition of ""Ol' Man River."""
,A spontaneous conga line.
,A squadron of moles wearing aviator goggles.
,A stray pube.
,A Super Soaker full of cat pee.
,A Super Soaker™ full of cat pee.
,A surprising amount of hair.
,A suspiciously convenient plot device.
,"A sweaty, panting leather daddy."
,A sweet spaceship.
,A televangelist getting caught picking up male prostitutes.
,A thermonuclear detonation.
,A three-way with my wife and Shaquille O'Neal.
,A time machine.
,A time travel paradox.
,A tiny horse.
,"A tiny, gay guitar called a ukulele."
,A toddler-sized coffin.
,A toxic family environment.
,A tramp stamp.
,A vagina that leads to another dimension.
,A vintage collection of Kirk-Spock slashfic.
,A visually arresting turtleneck.
,A web of lies.
,A wet willy.
,A wheelchair death race.
,A whiny Taylor Swift song about a guy screwing her over.
,A whole thing of butter.
,A wife.
,A windmill full of corpses.
,A wisecracking terrorist.
,A wizard's sleeve.
,A woman scorned.
,A yeast infection.
,A zesty breakfast burrito.
,Aaron Burr.
,Academy Award winner Meryl Streep.
,Accepting the way things are.
,Accidentally sexting your mom.
,Active listening.
,"Actually getting shot, for real."
,Actually taking candy from a baby.
,Adderall.
,Adderall™.
,Adult diapers.
,Adult friendfinder.
,African children.
,Agriculture.
,AIDS.
,Alcoholism.
,All my friends dying.
,All of this blood.
,All the dudes I've fucked.
,All-you-can-eat shrimp for $4.99.
,All-you-can-eat shrimp for $8.99.
,Altar boys.
,American Gladiators.
,Amputee sex.
,Amputees.
,An all-midget production of Shakespeare’s Richard III.
,An AR-15 assault rifle.
,An army of skeletons.
,An ass disaster.
,An asymmetric boob job.
,An attractive midget.
,An awkward boner.
,An endless stream of diarrhea.
,An erection that lasts longer than four hours.
,An ether-soaked rag.
,An Explosion of Juices in My Mouth.
,An honest cop with nothing left to lose.
,An icepick lobotomy.
,An icy hand job from an Edmonton hooker.
,An M. Night Shyamalan plot twist.
,An octopus giving seven handjobs and smoking a cigarette.
,An Oedipus complex.
,An old guy who's almost dead.
,An older woman who knows her way around the penis.
,An oversized lollipop.
,An uncomfortably attractive pre-op tranny.
,An unhinged ferris wheel rolling toward the sea.
,An unstoppable wave of fire ants.
,An unwanted pregnancy.
,Anal beads.
,Anal Leakage.
,Anal warts.
,Anne Frank.
,Announcing that I am about to cum.
,Another goddamn vampire movie.
,Another shitty year.
,Another shot of morphine.
,Anyone who puts Baby in a corner.
,Apologizing.
,Appreciative snapping.
,Arnold Schwarzenegger.
,Asians being racist against each other.
,Asians who aren't good at math.
,Asians.
,Asking her when she's due and finding out she's not pregnant.
,Assholes.
,Assless chaps.
,Ass-to-mouth.
,Assuming all handicapped people are retarded.
,Atheists and agnostics.
,Attending church.
,Attitude.
,Auschwitz.
,Authentic Mexican cuisine.
,Autistic Kids.
,Autocannibalism.
,Autoerotic asphyxiation.
,AXE Body Spray.
,Baby pigs wearing people clothes.
,Back hair.
,Balls.
,Bananas.
,Band geeks.
,Barack Obama.
,Barely 18 Chaz Bono.
,Basic human decency.
,Bath salts.
,BATMAN!.
,Battlefield amputations.
,Bea Arthur’s Saggy Boobs.
,Bears.
,Beating Rodney King.
,Beating your wives.
,"Because Fuck You, That's Why."
,Becoming a blueberry.
,Becoming a Junior High Chess Champion for the sweet hook-ups.
,Becoming what you hate.
,Bedbugs.
,Beef.
,Beefin' over turf.
,Beer Farts.
,Bees?.
,"Being ""a little pregnant"""
,Being a busy adult with many important things to do.
,Being a dick to children.
,Being a dinosaur.
,Being a motherfucking sorcerer.
,Being a woman.
,Being able to talk to elephants.
,Being awesome at sex.
,Being Canadian.
,Being fabulous.
,Being fat and stupid.
,"Being friends with someone who is awful, but frequently picks up the check at dinner."
,"Being happy you just made a gay friend so you can use the phrase ""my gay friend""…."
,Being marginalized.
,Being on fire.
,Being Raped By A Moose.
,Being rich.
,Being turned on by phallic vegetables.
,Being uncomfortable realizing you're outnumbered by members of another race.
,Belly Button Lint.
,Biggest Losers.
,"Bill Clinton, naked on a bearskin rug with a saxophone."
,Bill Nye the Science Guy.
,Bin Laden.
,Binders full of women.
,Bingeing and purging.
,Bisexuality.
,Bitches.
,Black Jesus.
,Black people.
,Blacking out.
,Bling.
,Blood diamonds.
,Blood farts.
,Bloody poop.
,Blowing my boyfriend so hard he shits.
,Blowing some dudes in an alley.
,Blue Waffle.
,Boobs that sag down to her knees.
,Booby-trapping the house to foil burglars.
,Boogers.
,Boris the Soviet Love Hammer.
,Bosnian chicken farmers.
,Botched facelift.
,Botulism.
,Boy bands.
,Braiding three penises into a Twizzler.
,Breaking into a zoo to steal a monkey.
,Breaking out into song and dance.
,Breast Cancer.
,Breath so bad that your butt is mad at your mouth.
,Brown people.
,Bubble butt bottom boys.
,Bullshit.
,Bunnies.
,Burning down the White House.
,Burning in hell.
,Burning when you pee.
,Butt acne.
,Butt Hair.
,Butter.
,Butthurt.
,Buying the right pants to be cool.
,Canada: America's hat.
,Canned tuna with extra dolphin.
,Cards Against Humanity.
,Carnies.
,Carrot Top's pecs.
,Cartoon pussy.
,Casually suggesting a threesome.
,Catapults.
,Catastrophic urethral trauma.
,Celebrity beaver shot.
,Cellophane underwear.
,Centaurs.
,Chainsaws for hands.
,Charisma.
,Charlie Sheen.
,Cheating in the Special Olympics.
,Chemical weapons.
,Child abuse.
,Child beauty pageants.
,Children on leashes.
,Childrens' crutches.
,Chimpanzees with anger management issues.
,Chivalry.
,Chris Farley seductively rubbing his nipples.
,Christopher Walken.
,Chubby Chasers.
,Chuck Norris.
,Chugging a lava lamp.
,Chunks of dead hitchhiker.
,Chunks of dead prostitute.
,Chutzpah.
,Civilian casualties.
,Clams.
,Classic Mickey Mouse porn.
,Classist undertones.
,Clearing a bloody path through Walmart with a scimitar.
,Clubbing baby seals.
,Coat hanger abortions.
,Cock.
,Cockfights.
,College.
,Committing suicide.
,Completely unwarranted confidence.
,Concealing a boner.
,Consensual rape.
,Consensual sex.
,Consultants.
,Cookies and kittens.
,Copping a feel.
,Coughing into a vagina.
,Count Chocula.
,Cousin cuddling.
,Covering myself with Parmesan cheese and chili flakes because I am pizza.
,Cracking your knuckles.
,Cripple Fight.
,Crippling debt.
,Crotchless toddler underwear.
,Crumbs all over the god damn carpet.
,Crying into the pages of Sylvia Plath.
,Cryogenically frozen testicles.
,Crystal meth.
,Cuddling.
,Cum Dumpster.
,Cunt.
,Customer service representatives.
,Cutting his dick off.
,Cybernetic enhancements.
,Daddy issues.
,Daddy's belt.
,Dancing with a broom.
,Daniel Radcliffe's delicious asshole.
,Danny DeVito.
,Dark and mysterious forces beyond our control.
,Darth Vader.
,Date rape.
,David Bowie flying in on a tiger made of lightning.
,David Hasselhoff.
,Dead babies.
,Dead birds everywhere.
,Dead parents.
,Dead puppies.
,Death by Steven Seagal.
,Deflowering the princess.
,Defying the laws of physics.
,Demonic possession.
,Dental dams.
,Detroit.
,Diarrhea.
,Dick Cheney.
,Dick fingers.
,Dick pics.
,"Dining with cardboard cutouts of the cast of ""Friends."""
,Disco fever.
,Discovering you're the main dish at a cannibal gathering.
,Disgruntled Apple fanboys.
,Disney-themed weddings.
,Diversity.
,Doin' it in the butt.
,Doing crimes.
,Doing the right thing.
,Domino's Oreo Dessert Pizza.
,Don Cherry's wardrobe.
,Donald J. Trump.
,Donkey Shows.
,Dorito breath.
,Double penetration.
,Down's Syndrome.
,Dressing up in blackface.
,Drinking alone.
,Drinking out of the toilet and eating garbage.
,Drinking ten 5-hour ENERGYs to get fifty continuous hours of energy.
,Dropkicking anti-Semitic lesbians.
,Dropping a chandelier on your enemies and riding the rope up.
,Dropping your iPhone into a urinal.
,Drowning the kids in the bathtub.
,Drunk-texting an ex.
,Dry heaving.
,Dwarf tossing.
,"Dwayne ""The Rock"" Johnson."
,Dying alone and in pain.
,Dying of dysentery.
,Dying.
,East Indians.
,Eating a hard boiled egg out of my husband's asshole.
,Eating all of the cookies before the AIDS bake-sale.
,Eating an albino.
,Eating an entire snowman.
,Eating the last known bison.
,Eating the yellow snow.
,Eating Tom Selleck’s mustache to gain his powers.
,Edible underpants.
,Editing Wikipedia to win an argument.
,Elderly abuse.
,Elderly Japanese men.
,Elf cum.
,Ellen Degeneres.
,Embryonic stem cells.
,Emerging from the sea and rampaging through Tokyo.
,Emma Watson.
,Emotions.
,Encouraging children to eat lead paint chips.
,Encouraging your passenger to moon a bus full of children when you pass it.
,Enormous Scandinavian women.
,Erectile dysfunction.
,Establishing dominance.
,Estrogen.
,Ethnic cleansing.
,Etsy.
,Eugenics for fun and profit.
,Eugenics.
,Euphoria by Calvin Klein.
,Europeans.
,Euthanasia.
,Exactly what you'd expect.
,Exchanging pleasantries.
,Excruciatingly graphic Sonic the Hedgehog fan fiction.
,Executing a hostage every hour.
,Existing.
,Expecting a burp and vomiting on the floor.
,Explaining how vaginas work.
,Explosions.
,Extremely tight pants.
,Fabricating statistics.
,Facebook.
,Fading away into nothingness.
,Faith healing.
,Fake tits.
,Famine.
,Fancy Feast.
,Fancy Feast®.
,Farting and walking away.
,Farting into your petticoats and wafting it at Lord Gregory.
,Fat American children.
,Fear itself.
,Feeding Rosie O'Donnell.
,Fellatio.
,Fellowship in Christ.
,Feminists with facial hair.
,Fetal alcohol syndrome.
,Fiery poops.
,Figgy pudding.
,Filling every orifice with butterscotch pudding.
,Filling my briefcase with business stuff.
,Finding a skeleton.
,Finding out that your lover is gay.
,Finding Waldo.
,Finding your roommate passed out wearing a clown costume in a public bathroom.
,Finger painting.
,Fingering.
,Finishing off a pint of Ben & Jerry's and knowing you'd have kept eating more if it had been a gallon container.
,Firing a rifle into the air while balls deep in a squealing hog.
,First world problems.
,Fisting.
,Fistnig.
,Five-Dollar Footlongs.
,Flash flooding.
,Flesh-eating bacteria.
,Fleshlights.
,Flightless birds.
,Flying robots that kill people.
,Flying sex snakes.
,Forced sterilization.
,Foreskin.
,Forgetting the Alamo.
,Forgetting the safe word.
,Former President George W. Bush.
,Forwarding your grandmother all your erectile dysfunction pill spam.
,Fox News.
,Fragile masculinity.
,Frantically clicking pictures of cats on the internet.
,"Fred Phelps being sodomized with a Wookie (Yes, With, Not By)."
,Free candy from strangers.
,Free samples.
,Friction.
,Friendly fire.
,Friends who eat all the snacks.
,Friends with benefits.
,Frolicking.
,Front butt.
,Fuck Mountain.
,Fuck You.
,"Fucking magnets, how do they work?."
,Fucking my sister.
,Fucking the weatherman on live television.
,"Fucking up ""Silent Night"" in front of 300 parents."
,Fucking while watching Schindler's List.
,Full frontal nudity.
,Funky fresh rhymes.
,"Furries Yeah, Furries."
,Gaining 100 pounds after you get married.
,Gandalf.
,Gandhi.
,Gay aliens.
,Gay conversion therapy.
,Gay cowboys eating pudding.
,Gay for pay.
,Gay Midget Donkey Porn.
,Gay Twilight Porn.
,Gay-marrying your prison rapist.
,Geese.
,Genetically engineered super-soldiers.
,Genghis Khan.
,Genital piercings.
,Genital warts.
,Genuine human connection.
,George Clooney's musk.
,Gerbils.
,German Chancellor Angela Merkel.
,German dungeon porn.
,"Getting ""unfriended"" on Facebook."
,Getting a lapdance from Hilary Clinton.
,Getting abducted by Peter Pan.
,Getting angry at something just to pass the time.
,Getting crushed by a vending machine.
,Getting cummed on.
,Getting drugs off the street and into my body.
,Getting drunk on mouthwash.
,Getting fingered.
,Getting hilariously gang-banged by the Blue Man Group.
,"Getting in her pants, politely."
,"Getting married, having a few kids, buying some stuff, retiring to Florida, and dying."
,Getting naked and watching Nickelodeon.
,Getting really high.
,Getting so angry that you pop a boner.
,Getting unfriended by your mom on Facebook.
,Getting your dick stuck in a Chinese finger trap with another dick.
,Getting Your Period For The First Time.
,Ghosts.
,Giant squid.
,Gift-wrapping a live hamster.
,Gingers.
,Girl Scouts on steroids.
,Girls Gone Wild.
,Girls that always be textin’.
,Girls who souldn't go wild.
,Girls.
,Giving 110%.
,Giving birth to the Antichrist.
,Giving over to the dark side.
,Gladiatorial combat.
,Glenn Beck being harried by a swarm of buzzards.
,Glenn Beck catching his scrotum on a curtain hook.
,Glenn Beck convulsively vomiting as a brood of crab spiders hatches in his brain and erupts from his tear ducts.
,Global warming.
,Gloryholes.
,Goats eating cans.
,Goblins.
,God Hates You.
,God.
,GoGurt.
,GoGurt®.
,Going an entire day without masturbating.
,Going around punching people.
,Going on a Pop-Tart bender.
,Going to black friday sales at 4am.
,Golden showers.
,Good grammar.
,Graham Greene playing the same First Nations character on every TV show.
,Grandma.
,Grandpa's ashes.
,"Graphic violence, adult language, and some sexual content."
,Grave robbing.
,Guys who don't call.
,Hair in the shower drain.
,Half-assed foreplay.
,Harry Potter erotica.
,Having a PhD in 'experimenting' with homosexuality.
,Having anuses for eyes.
,Having big dreams but no realistic way to achieve them.
,Having dinner with your ex.
,Having sex for the first time.
,Having sex on top of a pizza.
,Having sex with a bowl of jello.
,Having shotguns for legs.
,Heartwarming orphans.
,Helen Keller.
,Helen Keller’s Driving school.
,Hello Kitty.
,Hello!.
,"Her Majesty, Queen Elizabeth II."
,"Her Royal Highness, Queen Elizabeth II."
,Heritage minutes.
,Herpes.
,Heteronormativity.
,Hillary Clinton's death stare.
,Hillary Clinton's emails.
,Hillary Clinton's gynecologist.
,Hipsters.
,Historical revisionism.
,Historically black colleges.
,Hitler’s House of Barbecue.
,Hoarders.
,Hobos.
,Holding down a child and farting all over him.
,Home video of Oprah sobbing into a Lean Cuisine.
,Homeless people.
,Homo milk.
,homoerotic frat boys.
,Hope.
,Hormone injections.
,Horrifying laser hair removal accidents.
,Horse meat.
,Hospice care.
,Hot cheese.
,Hot people.
,Hot Pockets.
,How amazing it is to be on mushrooms.
,How bad my daughter fucked up her dance recital.
,How far I can get my own penis up my butt.
,However much weed $20 can buy.
,Huffing spray paint.
,Huge biceps.
,Hugging your grandma while you have an erection.
,Hulk Hogan.
,Human sacrifice.
,Hunting accidents.
,Hurricane Katrina.
,Hymen reconstruction surgery.
,I love you.
,Illegal immigrants.
