label,response
,I'm friends with your dad on Facebook.
,Immaculate conception.
,Improvised explosive devices.
,Inappropriate yodeling.
,Incest.
,Indecent exposure.
,Indescribable loneliness.
,Indian Food Poops.
,Infuriating Incompetence.
,Insatiable blood lust.
,Insatiable bloodlust.
,Inserting a Mason jar into my anus.
,Intelligent design.
,Intimacy problems.
,Invading Poland.
,Ironic facial hair.
,Italians.
,Itchy pussy.
,J.D. Power and his associates.
,Jackass 19 year olds who wear sunglasses at the poker table.
,Jacking Off Onto The Wedding Cake And Telling Everyone It's Just Frosting.
,Jacking off to Saturday morning cartoons.
,Jafar.
,Jailbait.
,Japanese schoolgirl porn.
,Jean-Claude Van Damme.
,Jeff Goldblum.
,Jennifer Lawrence.
,Jerking off into a pool of children's tears.
,Jerry Sandusky’s Security Blanket.
,Jerry’s Kids.
,Jesus.
,Jew-fros.
,Jewish fraternities.
,"Jews, gypsies, and homosexuals."
,Jibber-jabber.
,Jobs.
,Jock Itch.
,Joe Biden's recurring wet dream.
,John Wilkes Booth.
,Judge Judy.
,Judging everyone.
,Jumping out at people.
,Just the tip.
,Justin Bieber.
,Kamikaze pilots.
,Kanye West.
,Karla Homolka.
,Keanu Reeves.
,Keg stands.
,Kibbles'n Bits.
,Kicking a man while he's Tebowing.
,Kicking Puppies.
,Kids with ass cancer.
,Killing a Moose with your bare hands.
,Kim Jong-il.
,Kissing grandma on the forehead and turning off her life support.
,"Kourtney, Kim, Khloe, Kendall, and Kylie."
,"Krampus, the Austrian Christmas monster."
,Kumquats.
,Lactation.
,Ladies' underwear purchased from a vending machine.
,Lady Gaga.
,Lance Armstrong's missing testicle.
,Land mines.
,Laughing at orphans.
,Laying an egg.
,Leaving an awkward voicemail.
,Lena Dunham.
,Leprosy.
,Lesbian stripper ninjas.
,Letting everyone down.
,Leveling up.
,Liberals.
,Licking things to claim them as your own.
,Linsday Lohan at 55.
,Listening to her problems without trying to solve them.
,Literally eating shit.
,Living in a trashcan.
,Lockjaw.
,"Loki, the trickster god."
,Lolcats.
,"Looking in the mirror, applying lipstick, and whispering ""tonight, you will have sex with Tom Cruise."""
,Loose lips.
,Losing your virginity to someone you just met at a frat party.
,Lumberjack fantasies.
,Lunchables™.
,Lying to a girl to get her to put out.
,Lying to terminally ill children about their life expectancy.
,Lyme Disease.
,Mad hacky-sack skills.
,Magnets.
,Making a friend.
,Making a girl pay on the first date.
,Making a pouty face.
,Making love to a really sexy sheep.
,Making the penises kiss.
,Male pregnancy.
,Mall Santa.
,Man Boobs.
,Man meat.
,Mansplaining.
,Many bats.
,Masturbating With Glue.
,Masturbating.
,Masturbation.
,Mathletes.
,Me in a thong.
,Me time.
,Me.
,Mecha-Hitler.
,Media coverage.
,Medieval Times Dinner and Tournament.
,Mel Gibson's sanity.
,Memes.
,Men discussing their feelings in an emotionally healthy way.
,Men.
,Menstrual rage.
,Menstruation.
,Metal Gear.
,Meth.
,Michael Jackson.
,Michelle Obama's arms.
,Michigan.
,Mike Pence.
,Mild autism.
,Mistaking a retarded person for someone who's merely deaf.
,Misunderstood pedophiles.
,M-m-m-mocking st-st-st-stutterers.
,Mocking autistic children because they don't have feelings.
,Monkeys Fucking.
,Mooing.
,Moral ambiguity.
,More elephant cock than I bargained for.
,Morgan Freeman's voice.
,Mother Theresa's rotting corpse.
,Motherfucking Cthulhu.
,Mouth herpes.
,"Mr. Clean, right behind you."
,Mr. Dressup.
,Mufasa’s death scene.
,Muhammad (Peace Be Upon Him).
,Muhammed Ali.
,Multiple stab wounds.
,Murder.
,Muscles.
,Muslims.
,Mutually-assured destruction.
,My abusive boyfriend who really isn't so bad once you get to know him.
,My balls on your face.
,My black ass.
,My bright pink fuckhole.
,My cheating son-of-a-bitch husband.
,My collection of high-tech sex toys.
,My collection of Japanese sex toys.
,My dick in a box.
,My ex-wife.
,My fat daughter.
,My first kill.
,My genitals.
,My good bra.
,My hopes and dreams.
,My hot cousin.
,My humps.
,My inner demons.
,My machete.
,"My manservant, Claude."
,"My neck, my back, my pussy, and my crack."
,My relationship status.
,My sex life.
,My soul.
,"My Uber driver, Pavel."
,My ugly face and bad personality.
,My vagina.
,Naked News.
,Natalie Portman.
,Natural male enhancement.
,Natural selection.
,Nazis.
,NBA superstar LeBron James.
,NCIS Fanfiction.
,Necrophilia.
,Neil Patrick Harris.
,Never being able to look your dog in the eyes again.
,New Age music.
,New England Clam Chowder.
,Newfies.
,Nicholas Cage's storied career.
,Nickelback.
,Nicolas Cage.
,Nipple blades.
,Nocturnal emissions.
,Not contributing to society in any meaningful way.
,Not giving a shit about the Third World.
,Not having sex.
,Not knowing the difference between trolling and being wrong.
,Not reciprocating oral sex.
,Not using enough lube.
,Not vaccinating my children because I am stupid.
,Not wearing pants.
,Nothing.
,NPR.
,Nubile slave boys.
,Nude wrestling.
,Nunchuck moves.
,Nuns.
,Obesity.
,Object permanence.
,Object-sexuals.
,Off-duty Nazis just looking for a good time.
,Old ladies paying by check.
,Old Man Penis.
,Old people having loud sex.
,Old-people smell.
,Ominous background music.
,Oncoming traffic.
,One Ring to rule them all.
,One thousand Slim Jims.
,One titty hanging out.
,One trillion dollars.
,Only dating Asian women.
,Oompa-Loompas.
,Opposable thumbs.
,Oprah.
,Oprah's Va-Jay-Jay.
,Our homeless veterans.
,Overcompensation.
,Overpowering your father.
,Oversized lollipops.
,Pabst Blue Ribbon.
,Pac-Man uncontrollably guzzling cum.
,Panda sex.
,Panty raids.
,Paris Hilton.
,Parting the Red Sea.
,Party Poopers.
,Passable transvestites.
,Passing a kidney stone.
,Passive-aggressive Post-it notes.
,PCP.
,Pedophiles.
,Pedophilia.
,Peeing a little bit.
,Penguin orgy.
,Penis breath.
,Penis envy.
,Penis implants.
,People who smell their own socks.
,Performing sex acts learned from Urban Dictionary.
,Permanent Orgasm-Face Disorder.
,Picking up girls at the abortion clinic.
,Pictures of boobs.
,Pirate customer service representatives.
,Pistol-whipping a hostage.
,Pixelated bukkake.
,"Pizza, Pot and Porn."
,PlayingCards.io.
,Police brutality.
,Pooping back and forth. Forever.
,Pooping in a laptop and closing it.
,Pooping in the soup.
,Poopy diapers.
,Poor life choices.
,Poor people.
,Poorly-timed Holocaust jokes.
,Popeye's Chicken.
,Porn stars.
,Poutine.
,Poverty.
,Power.
,Powerful thighs.
,Prancing.
,Praying the gay away.
,Prescription pain killers.
,Preteens.
,Pretending to be happy.
,Pretending to care.
,Pretty Pretty Princess Dress-Up Board Game®.
,Prison Rape.
,Prosti-tots.
,Pterodactyl eggs.
,PTSD.
,Puberty.
,Public restrooms.
,Public ridicule.
,Pulling out.
,Pumping out a baby every nine months.
,Punching a congressman in the face.
,Puns that aren't funny.
,Puppies!.
,Putting an entire peanut buter and jelly sandwich into the VCR.
,Putting out on the first date.
,"Putting the ""fun"" in ""fundamentalism"""
,Putting wheel locks on wheelchairs.
,Queefing.
,Queen Latifah.
,Quiche.
,Quintland.
,Quivering jowls.
,Quoting Monty Python.
,Racially-biased SAT questions.
,Racism.
,Radical Islamic terrorism.
,Randy gerbils totally macking you.
,Rap music.
,Raping and pillaging.
,Raptor attacks.
,Reading Rainbow.
,Realdoll owners.
,Reality television.
,Realizing too late that there's no toilet paper left.
,Re-gifting.
,Reparations for slavery.
,Repression.
,Republicans.
,Revenge fucking.
,Reverse cowgirl.
,Richard simmons in a pink sparkly tanktop.
,Riding off into the sunset.
,Riding the short bus.
,Ripping into a man's chest and pulling out his still-beating heart.
,Rising from the grave.
,Road head.
,Robbing a sperm bank.
,"Robert Downey, Jr."
,RoboCop.
,Rock-Paper-Scissors-Lizard-Spock.
,Rodent feces.
,"Roland the Farter, flatulist to the king."
,Ron Jeremy's penis.
,Ronald Reagan.
,Roofies.
,Rotting elk carcasses.
,"Running naked through a mall, pissing and shitting everywhere."
,Running out of semen.
,Rusty Trombone.
,Ruth Bader Ginsburg brutally gaveling your penis.
,Ryan Gosling riding in on a white horse.
,Salmonella.
,Same-sex ice dancing.
,Samuel L. Jackson.
,Sand in My Vagina.
,Santa Claus.
,Santa's heavy sack.
,Sarah Palin.
,Saxophone solos.
,"Saying ""I disapprove of what you say, but I will defend to the death your right to say it"" when you know you wouldn't."
,"Saying ""I love you."""
,Scalping.
,Schmirler the Curler.
,Science.
,Scientology.
,Screaming like a maniac.
,Scrotal frostbite.
,Scrotum tickling.
,Scrubbing under the folds.
,Seabirds strangled by plastic six-pack rings.
,Sean Connery.
,Sean Penn.
,Secondhand adult diapers.
,Seduction.
,Seeing Grandma naked.
,Seeing my father cry.
,Seeing what happens when you lock people in a room with hungry seagulls.
,Seething with quiet resentment.
,Self-diagnosed Asperger's Syndrome sufferers.
,Self-flagellation.
,Self-loathing.
,Selling crack to children.
,Semen.
,Seppuku.
,Serfdom.
,Seven dead and three in critical condition.
,Several intertwining love stories featuring Hugh Grant.
,Sex with animals.
,Sex with Patrick Stewart.
,Sex with vegetables.
,Sexting.
,Sexual experimentation in college.
,Sexual humiliation.
,Sexual peeing.
,Sexual tension.
,Sexy pillow fights.
,Sexy Siamese twins.
,Shaft.
,Shaken Baby Syndrome.
,Shaking a baby until it stops crying.
,Shapeshifters.
,Shaquille O'Neal's acting career.
,Sharing needles.
,Sharting.
,Sheep.
,Shiny objects.
,Showing up to an orgy for the food.
,Shutting the fuck up.
,Shutting up so I can watch the game.
,Sideboob.
,Silence.
,Sipping artificial popcorn butter.
,Sitting on my face and telling me I'm garbage.
,Skeletor.
,Slapping a racist old lady.
,Slaughtering innocent children.
,Slaughtering innocent civilians.
,Slavery.
,Slow motion.
,Slutty nuns.
,Smallpox blankets.
,Smegma.
,Smelly hippies.
,Smelly Vaginas.
,Smurf-on-smurfette action.
,"Sneezing, farting, and coming at the same time."
,Sniffing glue.
,Snitching.
,Snookis Vagina.
,Snotsicles.
,Socks.
,"Soft, kissy missionary sex."
,Soiling oneself.
,Solving problems with violence.
,Some douche with an acoustic guitar.
,Some god damn peace and quiet.
,Some guy.
,Some kind of bird-man.
,Some of the best rappers in the game.
,Some punk kid who stole my turkey sandwich.
,Some really fucked-up shit.
,Soup that is too hot.
,Space Jam on VHS.
,Space muffins.
,Spaghetti? Again?.
,Speaking English instead of American.
,"Special musical guest, Cher."
,Spectacular abs.
,Spending lots of money.
,Sperm whales.
,Spontaneous human combustion.
,Spring break!.
,Squirrel-on-whale action.
,Stalin.
,Starting a cult for tax breaks.
,Statistically validated stereotypes.
,Stealing Babies.
,Stealing Wheelchairs.
,Stephen Harper.
,Stephen Hawking talking dirty.
,Stepping in gum.
,Stepping on a hairball with a bare foot.
,Steve Bannon.
,Sticking a fork in an electrical socket.
,Stifling a giggle at the mention of Hutus and Tutsis.
,Stigmata.
,Still being a virgin.
,Stormtroopers.
,Stranger danger.
,Strong female characters.
,Stunt cock.
,Subduing a grizzly bear and making her your wife.
,Suburban chain restaurants.
,Sucking some dicks to not get drafted.
,Sudden Poop Explosion Disease.
,Suicidal Foxconn employees.
,Suicidal thoughts.
,Sunshine and rainbows.
,Surprise Butt-Sex!.
,Survivor's guilt.
,"Sweet, sweet vengeance."
,Swiftly achieving orgasm.
,Swingers.
,Switching to Geico®.
,Swooping.
,Synchronized Sneezing.
,Synergistic management solutions.
,Syrup Sex.
,Syrupy sex with a maple tree.
,Take-backsies.
,Taking a dump in the ball pit at Chuck E Cheese.
,Taking a man's eyes and balls out and putting his eyes where his balls go and then his balls in the eye holes.
,Taking body shots off your mom.
,Taking down Santa with a surface-to-air missile.
,Taking fantasy football way too seriously.
,Taking off your shirt.
,Tangled Slinkys.
,Tap dancing like there's no tomorrow.
,Tasteful side-boob.
,Teaching a robot to love.
,Team-building exercises.
,Tearing that ass up like wrapping paper on Christmas morning.
,Teen Pregnancy.
,Teenage pregnancy.
,Telling a nun to eat a dick.
,Telling a shitty story that goes nowhere.
,Tentacle porn.
,Terry Fox's prosthetic leg.
,Testicular torsion.
,Texas Sleigh Rides.
,Thai Lady Boys.
,"That ""not-so-fresh"" feeling."
,That ass.
,That crazy bitch you work with.
,That feeling when you encounter a handicapped person waiting for you to leave the largest stall in a restroom.
,That guy who is pretty much a dick but you're still friends with him anyway.
,That stuff between your toes.
,That thing that electrocutes your abs.
,The 911 Truther movement.
,The American Dream.
,The Amish.
,The ancient martial art of Flung Poo.
,The Übermensch.
,The arrival of the pizza.
,The Bachelorette season finale.
,The Big Bang.
,The Blood of Christ.
,The bombing of Nagasaki.
,The boners of the elderly.
,The Boy Scouts of America.
,The Care Bear Stare.
,The cast of Jersey Shore.
,The CBC.
,The Challenger explosion.
,The Chinese gymnastics team.
,The chronic.
,The CIA selling crack in the inner-city.
,The Civil War.
,The clitoris.
,"The cool, refreshing taste of Pepsi®."
,The corporations.
,The Dance of the Sugar Plum Fairy.
,The day the birds attacked.
,The Devil Himself.
,The Dick in My Mouth.
,The Donald Trump Seal of Approval.
,The drama club.
,The dreams of a child.
,The economy.
,The entire Internet.
,The entire Mormon Tabernacle Choir.
,The Famous Five.
,The Fanta girls.
,The female orgasm.
,The folly of man.
,The forbidden fruit.
,The Force.
,The four arms of Vishnu.
,The Front de Libération du Québec.
,The gays.
,The glass ceiling.
,The Google.
,The Great Depression.
,The grey nutrient broth that sustains Mitt Romney.
,The Gulags.
,The Hamburglar.
,The hardworking Mexican.
,The Harlem Globetrotters.
,The harsh day of light.
,The harsh light of day.
,The heart of a child.
,The hiccups.
,The Holy Bible.
,The Holy Grail.
,The homosexual agenda.
,The human body.
,The Human Centipede.
,The Hustle.
,The inevitable heat death of the universe.
,The invisible hand.
,The Jews.
,The Jonestown cult suicides.
,The Kardashian sisters.
,The KKK.
,"The Knights Who Say ""Ni""!."
,The Kool-Aid Man.
,The Land of Chocolate.
,The Little Engine That Could.
,The lonliest Brony.
,The magic of live theatre.
,The Make-A-Wish Foundation.
,The Maury Show.
,The mere concept of Applebee's.
,The milk man.
,The milkman.
,The miracle of childbirth.
,The mixing of the races.
,"The moist, demanding chasm of his mouth."
,The new Radiohead album.
,The Offical Languages Act. La Loi sur les langues officielles.
,The only gay person in a hundred miles.
,The orchestra that played as the Titanic went down.
,The past.
,The Patriarchy.
,"The penny whistle solo from ""My Heart Will Go On."""
,The placenta.
,The Pope.
,"The primal, ball-slapping sex your parents are having right now."
,The profoundly handicapped.
,The Quesadilla Explosion Salad from Chili’s.
,The Rapture.
,The Red Hot Chili Peppers.
,The Red Menace.
,"The Rev. Dr. Martin Luther King, Jr."
,The rhythms of Africa.
,The rich pageantry of Macy's Thanksgiving Day Parade.
,The Ron Popeil Pocket Fisherman.
,The Royal Canadian Mounted Police.
,The Russians.
,The screams...the terrible screams.
,The second time I got crabs.
,The shambling corpse of Larry King.
,The South.
,The Spanish Inquisition.
,The Star Wars Holiday Special.
,The systematic destruction of an entire people and their way of life.
,The taint; the grundle; the fleshy fun-bridge.
,The Tea Party.
,The Tempur-Pedic Swedish Sleep System.
,The terrorists.
,The thin veneer of situational causality that underlies porn.
,The three wise men.
,The Three-Fifths compromise.
,"The tiny, calloused hands of the Chinese children that made this card."
,The token minority.
,The Trail of Tears.
,The true meaning of Christmas.
,"The two actors who played Darren Stevens in ""Bewitched"""
,The Underground Railroad.
,The unstoppable tide of Islam.
,The violation of our most basic human rights.
,The Virginia Tech Massacre.
,The way white people is.
,The wet spot on the bed.
,The wifi password.
,The wonders of the Orient.
,The World of Warcraft.
,These hoes.
,Third base.
,This is a test.
,This is what I'm saying!.
,This month's mass shooting.
,Three and a half babies.
,"Three Asian strippers, two porn stars, and a suitcase full of blow."
,Three dicks at the same time.
,Three months in the hole.
,Throwing a virgin into a volcano.
,Throwing grapes at a man until he loses touch with reality.
,Throwing Poop like a Monkey.
,Throwing up in your mouth.
,Tickle Me Elmo.
,Tim Hortons.
,Time travel.
,Tiny nipples.
,"Toast with the burned image of Our Lord and Savior, Jesus Christ."
,Toenail fungus.
,Tom Cruise.
,Tongue.
,Toni Morrison's vagina.
,Too much hair gel.
,Tossing Salad.
,Touching a pug right on his penis.
,Traveling back in time to become your own grandparent.
,Triangle Bush.
,Tripping balls.
,Trying to be nice while describing a friend's ugly baby.
,Tuna noodle casserole.
,Tweeting.
,Twincest.
,Two midgets shitting into a bucket.
,Ugly Mexican hookers.
,Unconditional love.
,Underage cosplayers in bondage gear.
,Unfathomable stupidity.
,Unidentifiable spots on your dick.
,Unironic Tebowing.
,"Unlimited soup, salad, and breadsticks."
,Upgrading homeless people to mobile hotspots.
,Uppercuts.
,Used panties.
,Vagina dentata.
,Vehicular manslaughter.
,Velcro.
,Viagra®.
,Victims of lead-based paint.
,Vietnam flashbacks.
,Vigilante justice.
,Vigorous jazz hands.
,Vikings.
,Vladimir Putin.
,Vomiting mid-blowjob.
,Vomiting seafood and bleeding anally.
,Vorpal Dildo of Enlightenment +2.
,Waiting 'til marriage.
,Waiting till marriage.
,Waking up half-naked in a Denny's parking lot.
,War crimes.
,"Warm, velvety muppet sex."
,Watching a Twilight movie on purpose.
,Waterboarding.
,Weapons-grade plutonium.
,Wearing an octopus for a hat.
,Wearing extra thin pants for a strip club lap dance.
,Wearing the genitals of a defeated enemy around your neck as a trophy.
,Wearing underwear inside-out to avoid doing laundry.
,Wet dreams.
,Whatever Kwanzaa is supposed to be about.
,When you fart and a little bit comes out.
,Whining like a little bitch.
,Whipping a disobedient slave.
,Whipping it out.
,White people.
,White privilege.
,White Trash.
,Wifely duties.
,William Shatner.
,Winking at old people.
,Wiping her butt.
,Wizard music.
,Wolf-whistling at Girl Scouts.
,Women in yogurt commercials.
,Women of color.
,Women.
,Women's suffrage.
,Wondering if it was something you did which caused your significant other to become gay.
,Wondering if it's possible to get some of that salsa to go.
,Wondering if the colorblind have an equally useless superpower.
,"Words, words, words."
,World peace.
,World Series of Felching.
,Worshipping that pussy.
,Yeast.
,Yellow snow.
,You are a whore.
,YOU MUST CONSTRUCT ADDITIONAL PYLONS.
,Your ass hurting from wiping too much.
,Your aunt barging into the bathroom when you're pooping.
,Your face.
,Your weird brother.
,Zeus's sexual appetites.
,Zombie consultants.
,Zyklon B.
