label,response
,Man meat.
,My machete.
,An octopus giving seven handjobs and smoking a cigarette.
,Darth Vader.
,A grown man crying at a movie.
,A pyramid of severed heads.
,Tasteful side-boob.
,Masturbation.
,A cheap motel.
,Excruciatingly graphic Sonic the Hedgehog fan fiction.
,Adderall™.
,"The primal, ball-slapping sex your parents are having right now."
,"Roland the Farter, flatulist to the king."
,Rock-Paper-Scissors-Lizard-Spock.
,50 Shades of Grey.
,A 60 year old who is hot in a weird way.
,Queen Latifah.
,A balanced breakfast.
,"Bill Clinton, naked on a bearskin rug with a saxophone."
,Starting a cult for tax breaks.
,Holding down a child and farting all over him.
,"Being happy you just made a gay friend so you can use the phrase ""my gay friend""…."
,"Kourtney, Kim, Khloe, Kendall, and Kylie."
,Boris the Soviet Love Hammer.
,Vorpal Dildo of Enlightenment +2.
,Crotchless toddler underwear.
,White people.
,Robbing a sperm bank.
,Obesity.
,Autoerotic asphyxiation.
,The corporations.
,Chemical weapons.
,Academy Award winner Meryl Streep.
,Copping a feel.
,Finding Waldo.
,Lunchables™.
,Heritage minutes.
,Doin' it in the butt.
,The screams...the terrible screams.
,Five-Dollar Footlongs.
,Being a dick to children.
,"Looking in the mirror, applying lipstick, and whispering ""tonight, you will have sex with Tom Cruise."""
,Immaculate conception.
,Preteens.
,Edible underpants.
,Science.
,Dead puppies.
,The three wise men.
,Zyklon B.
,The Big Bang.
,Multiple stab wounds.
,The Übermensch.
,Historically black colleges.
,Jobs.
,Forwarding your grandmother all your erectile dysfunction pill spam.
,GoGurt®.
,"Sweet, sweet vengeance."
,Drowning the kids in the bathtub.
,God Hates You.
,Girls Gone Wild.
,That crazy bitch you work with.
,Mecha-Hitler.
,Elderly abuse.
,"Unlimited soup, salad, and breadsticks."
,Leprosy.
,A gossamer stream of jizz that catches the light as it arcs through the morning air.
,AIDS.
,John Wilkes Booth.
,A homoerotic volleyball montage.
,An oversized lollipop.
,Nunchuck moves.
,A really cool hat.
,Boogers.
,Permanent Orgasm-Face Disorder.
,Getting really high.
,Being marginalized.
,One titty hanging out.
,Eating an entire snowman.
,Back hair.
,The only gay person in a hundred miles.
,Shaking a baby until it stops crying.
,The Little Engine That Could.
,Coat hanger abortions.
,Waiting 'til marriage.
,Gandalf.
,Seduction.
,A wet willy.
,Party Poopers.
,Republicans.
,Clams.
,Completely unwarranted confidence.
,The economy.
,Throwing Poop like a Monkey.
,Self-diagnosed Asperger's Syndrome sufferers.
,My vagina.
,Wolf-whistling at Girl Scouts.
,Memes.
,Daddy issues.
,The way white people is.
,Survivor's guilt.
,A hot mess.
,Harry Potter erotica.
,Chuck Norris.
,Cybernetic enhancements.
,Natural male enhancement.
,Committing suicide.
,Cards Against Humanity.
,Triangle Bush.
,The day the birds attacked.
,Menstruation.
,Tim Hortons.
,Jerry Sandusky’s Security Blanket.
,Flesh-eating bacteria.
,Fox News.
,A crippled albino midget.
,Huge biceps.
,Soup that is too hot.
,Pedophilia.
,Getting a lapdance from Hilary Clinton.
,Concealing a boner.
,Mad hacky-sack skills.
,Richard simmons in a pink sparkly tanktop.
,Christopher Walken.
,Bingeing and purging.
,A saxophone solo.
,A pangender octopus who roams the cosmos in search of love.
,Gerbils.
,NBA superstar LeBron James.
,All-you-can-eat shrimp for $4.99.
,The entire Mormon Tabernacle Choir.
,Reverse cowgirl.
,East Indians.
,Serfdom.
,A dollop of sour cream.
,A big black dick.
,Sniffing glue.
,Not wearing pants.
,"A beat so fresh, it just might destroy the universe."
,Going to black friday sales at 4am.
,A Molson muscle.
,Oompa-Loompas.
,New England Clam Chowder.
,The true meaning of Christmas.
,A mime having a stroke.
,Tap dancing like there's no tomorrow.
,Mufasa’s death scene.
,A three-way with my wife and Shaquille O'Neal.
,Laughing at orphans.
,Clubbing baby seals.
,The shambling corpse of Larry King.
,Worshipping that pussy.
,A dildo.
,Euphoria by Calvin Klein.
,Making love to a really sexy sheep.
,Telling a shitty story that goes nowhere.
,A visually arresting turtleneck.
,Fragile masculinity.
,Former President George W. Bush.
,Covering myself with Parmesan cheese and chili flakes because I am pizza.
,"The cool, refreshing taste of Pepsi®."
,Your face.
,Drunk-texting an ex.
,Wondering if the colorblind have an equally useless superpower.
,Yellow snow.
,Chunks of dead hitchhiker.
,Secondhand adult diapers.
,Thai Lady Boys.
,Having sex for the first time.
,The harsh light of day.
,Free candy from strangers.
,Chugging a lava lamp.
,Bears.
,Breast Cancer.
,A big hoopla about nothing.
,Hot people.
,Judge Judy.
,The CBC.
,Catapults.
,A toddler-sized coffin.
,Kids with ass cancer.
,My genitals.
,Gandhi.
,Vigorous jazz hands.
,Blowing some dudes in an alley.
,A rubber snake.
,"Her Majesty, Queen Elizabeth II."
,When you fart and a little bit comes out.
,A little boy who won't shut the fuck up about dinosaurs.
,Hope.
,The placenta.
,Flying robots that kill people.
,My hopes and dreams.
,Wondering if it's possible to get some of that salsa to go.
,A micropenis.
,Cookies and kittens.
,Customer service representatives.
,Pac-Man uncontrollably guzzling cum.
,Asians being racist against each other.
,Filling every orifice with butterscotch pudding.
,Indian Food Poops.
,A disappointing birthday party.
,Tom Cruise.
,Consultants.
,Stunt cock.
,A televangelist getting caught picking up male prostitutes.
,The ancient martial art of Flung Poo.
,Authentic Mexican cuisine.
,Down's Syndrome.
,A look-see.
,Cock.
,Prison Rape.
,Shutting up so I can watch the game.
,Space Jam on VHS.
,"Being ""a little pregnant"""
,Porn stars.
,Finding your roommate passed out wearing a clown costume in a public bathroom.
,The Red Hot Chili Peppers.
,Chutzpah.
,A fetus.
,Jacking off to Saturday morning cartoons.
,Used panties.
,A bar-mitzvah.
,Putting wheel locks on wheelchairs.
,Bea Arthur’s Saggy Boobs.
,The thin veneer of situational causality that underlies porn.
,Braiding three penises into a Twizzler.
,The mixing of the races.
,"Sneezing, farting, and coming at the same time."
,Fat American children.
,Me in a thong.
,A pack of Mentos and a two-liter bottle of Diet Coke.
,Being a busy adult with many important things to do.
,A cat video so cute that your eyes roll back and your spine slides out of your anus.
,Sideboob.
,A bitchy email from your boss.
,A nuanced critique.
,Clearing a bloody path through Walmart with a scimitar.
,Hot Pockets.
,A Christmas stocking full of coleslaw.
,A gentle caress of the inner thigh.
,Poverty.
,Slaughtering innocent children.
,My first kill.
,A Gypsy curse.
,Overcompensation.
,A wife.
,Encouraging your passenger to moon a bus full of children when you pass it.
,Stephen Hawking talking dirty.
,"Soft, kissy missionary sex."
,The boners of the elderly.
,Existing.
,Infuriating Incompetence.
,Pabst Blue Ribbon.
,How far I can get my own penis up my butt.
,Having sex on top of a pizza.
,The homosexual agenda.
,Tossing Salad.
,Seeing my father cry.
,The milk man.
,Forgetting the Alamo.
,One Ring to rule them all.
,Bubble butt bottom boys.
,Grandma.
,One thousand Slim Jims.
,Human sacrifice.
,Huffing spray paint.
,Too much hair gel.
,Suburban chain restaurants.
,Gloryholes.
,Take-backsies.
,My fat daughter.
,Butt acne.
,Waking up half-naked in a Denny's parking lot.
,Pretty Pretty Princess Dress-Up Board Game®.
,Ryan Gosling riding in on a white horse.
,That guy who is pretty much a dick but you're still friends with him anyway.
,Fisting.
,Elderly Japanese men.
,Asians.
,Genuine human connection.
,Medieval Times Dinner and Tournament.
,The Jews.
,Slutty nuns.
,Team-building exercises.
,Penis envy.
,An M. Night Shyamalan plot twist.
,Breath so bad that your butt is mad at your mouth.
,Land mines.
,Sperm whales.
,Stigmata.
,Snotsicles.
,Moral ambiguity.
,Becoming a Junior High Chess Champion for the sweet hook-ups.
,The Russians.
,"Graphic violence, adult language, and some sexual content."
,Me.
,Judging everyone.
,The drama club.
,Girl Scouts on steroids.
,Band geeks.
,The past.
,Bloody poop.
,The Harlem Globetrotters.
,Putting an entire peanut buter and jelly sandwich into the VCR.
,"Special musical guest, Cher."
,A porn star with daddy issues.
,Telling a nun to eat a dick.
,Whipping a disobedient slave.
,Saxophone solos.
,"A good, strong gorilla."
,Nude wrestling.
,Gift-wrapping a live hamster.
,Public ridicule.
,Barack Obama.
,Being a dinosaur.
,Mistaking a retarded person for someone who's merely deaf.
,The Virginia Tech Massacre.
,Socks.
,The violation of our most basic human rights.
,Beating your wives.
,Charisma.
,"Pizza, Pot and Porn."
,Faith healing.
,The four arms of Vishnu.
,Lockjaw.
,The female orgasm.
,Nuns.
,Chunks of dead prostitute.
,A squadron of moles wearing aviator goggles.
,Fading away into nothingness.
,Explaining how vaginas work.
,Having dinner with your ex.
,The wet spot on the bed.
,Toenail fungus.
,Genital piercings.
,A man in yoga pants with a ponytail and feather earrings.
,An all-midget production of Shakespeare’s Richard III.
,Flying sex snakes.
,Nothing.
,Dying.
,Hillary Clinton's gynecologist.
,Disney-themed weddings.
,The Challenger explosion.
,Semen.
,Another goddamn vampire movie.
,Forgetting the safe word.
,Object permanence.
,Some of the best rappers in the game.
,My balls on your face.
,Homeless people.
,Traveling back in time to become your own grandparent.
,Revenge fucking.
,Hormone injections.
,Ripping into a man's chest and pulling out his still-beating heart.
,Switching to Geico®.
,"Loki, the trickster god."
,The magic of live theatre.
,Fucking while watching Schindler's List.
,The glass ceiling.
,"The two actors who played Darren Stevens in ""Bewitched"""
,Facebook.
,Dead birds everywhere.
,The folly of man.
,Donald J. Trump.
,Invading Poland.
,72 virgins.
,Jafar.
,Stranger danger.
,People who smell their own socks.
,Smurf-on-smurfette action.
,"Fucking magnets, how do they work?."
,A thermonuclear detonation.
,Screaming like a maniac.
,Schmirler the Curler.
,70's bush.
,Women.
,The miracle of childbirth.
,Belly Button Lint.
,Justin Bieber.
,Heteronormativity.
,Another shitty year.
,Paris Hilton.
,Muscles.
,Liberals.
,A vintage collection of Kirk-Spock slashfic.
,Cracking your knuckles.
,Karla Homolka.
,The Chinese gymnastics team.
,"Jews, gypsies, and homosexuals."
,Monkeys Fucking.
,Puppies!.
,Queefing.
,Sunshine and rainbows.
,The Hamburglar.
,Mansplaining.
,Farting into your petticoats and wafting it at Lord Gregory.
,Accepting the way things are.
,White privilege.
,Bananas.
,Children on leashes.
,This month's mass shooting.
,Men.
,Vehicular manslaughter.
,Hospice care.
,Waterboarding.
,A bloody pacifier.
,NPR.
,The invisible hand.
,The heart of a child.
,My black ass.
,This is what I'm saying!.
,Historical revisionism.
,Popeye's Chicken.
,Kicking a man while he's Tebowing.
,Another shot of morphine.
,Natalie Portman.
,Skeletor.
,Slapping a racist old lady.
,An erection that lasts longer than four hours.
,A suspiciously convenient plot device.
,David Bowie flying in on a tiger made of lightning.
,Cartoon pussy.
,A ninja with diarrhea.
,Classic Mickey Mouse porn.
,Ass-to-mouth.
,The token minority.
,Tangled Slinkys.
,Mooing.
,A can of whoop-ass.
,Hello!.
,Detroit.
,Sudden Poop Explosion Disease.
,A sausage festival.
,"The moist, demanding chasm of his mouth."
,Lying to a girl to get her to put out.
,The Human Centipede.
,Altar boys.
,Daddy's belt.
,Raping and pillaging.
,Jeff Goldblum.
,Literally eating shit.
,Classist undertones.
,A Mexican.
,Laying an egg.
,The Force.
,Being fabulous.
,A whole thing of butter.
,Black Jesus.
,Velcro.
,Wet dreams.
,Dying of dysentery.
,Not giving a shit about the Third World.
,Wearing an octopus for a hat.
,Hugging your grandma while you have an erection.
,Civilian casualties.
,Public restrooms.
,The Land of Chocolate.
,The systematic destruction of an entire people and their way of life.
,Crying into the pages of Sylvia Plath.
,Bosnian chicken farmers.
,Wondering if it was something you did which caused your significant other to become gay.
,Stealing Wheelchairs.
,Losing your virginity to someone you just met at a frat party.
,Randy gerbils totally macking you.
,Power.
,Taking off your shirt.
,Some guy.
,Girls who souldn't go wild.
,My good bra.
,Italians.
,Surprise Butt-Sex!.
,My abusive boyfriend who really isn't so bad once you get to know him.
,Rodent feces.
,Wiping her butt.
,A windmill full of corpses.
,Muhammad (Peace Be Upon Him).
,A cop who is also a dog.
,A spontaneous conga line.
,Drinking ten 5-hour ENERGYs to get fifty continuous hours of energy.
,The South.
,The Bachelorette season finale.
,homoerotic frat boys.
,Expecting a burp and vomiting on the floor.
,Michelle Obama's arms.
,Tentacle porn.
,The Devil Himself.
,Going on a Pop-Tart bender.
,A toxic family environment.
,Dry heaving.
,Oversized lollipops.
,Breaking out into song and dance.
,Linsday Lohan at 55.
,The Royal Canadian Mounted Police.
,My hot cousin.
,Leaving an awkward voicemail.
,Discovering you're the main dish at a cannibal gathering.
,The arrival of the pizza.
,God.
,Pretending to be happy.
,A fart so powerful that it wakes the giants from their thousand-year slumber.
,Running out of semen.
,Illegal immigrants.
,Scrotal frostbite.
,A whiny Taylor Swift song about a guy screwing her over.
,Being fat and stupid.
,Silence.
,Stifling a giggle at the mention of Hutus and Tutsis.
,Nicholas Cage's storied career.
,Burning when you pee.
,Overpowering your father.
,Being awesome at sex.
,Many bats.
,An unhinged ferris wheel rolling toward the sea.
,Repression.
,Natural selection.
,A sassy black woman.
,A glass jar with a preserved two-headed fetal pig.
,Only dating Asian women.
,A dude in a thong.
,Poor people.
,Some douche with an acoustic guitar.
,Getting crushed by a vending machine.
,Ironic facial hair.
,German dungeon porn.
,Chivalry.
,The clitoris.
,Pixelated bukkake.
,Ghosts.
,Extremely tight pants.
,Panda sex.
,Off-duty Nazis just looking for a good time.
,Michael Jackson.
,A horde of Vikings.
,A fat ass in spandex.
,Underage cosplayers in bondage gear.
,College.
,A racist uncle.
,A black hole.
,A day care Fight Club.
,Riding the short bus.
,The Star Wars Holiday Special.
,Becoming a blueberry.
,Menstrual rage.
,Friends with benefits.
,Sticking a fork in an electrical socket.
,Hitler’s House of Barbecue.
,Lying to terminally ill children about their life expectancy.
,A falcon with a cap on its head.
,Child beauty pageants.
,The second time I got crabs.
,My cheating son-of-a-bitch husband.
,Going around punching people.
,Graham Greene playing the same First Nations character on every TV show.
,Being a woman.
,Seeing what happens when you lock people in a room with hungry seagulls.
,Chimpanzees with anger management issues.
,Pterodactyl eggs.
,A failed abortion.
,Killing a Moose with your bare hands.
,Pulling out.
,Dwarf tossing.
,The Maury Show.
,Licking things to claim them as your own.
,Whining like a little bitch.
,A 55-gallon drum of lube.
,Feminists with facial hair.
,Childrens' crutches.
,Blue Waffle.
,Your aunt barging into the bathroom when you're pooping.
,Eating a hard boiled egg out of my husband's asshole.
,Peeing a little bit.
,Motherfucking Cthulhu.
,A husband.
,Giving over to the dark side.
,NCIS Fanfiction.
,Listening to her problems without trying to solve them.
,Boobs that sag down to her knees.
,Friends who eat all the snacks.
,Girls that always be textin’.
,Syrupy sex with a maple tree.
,An ether-soaked rag.
,PlayingCards.io.
,The orchestra that played as the Titanic went down.
,Anyone who puts Baby in a corner.
,Blood diamonds.
,Picking up girls at the abortion clinic.
,The Dick in My Mouth.
,Quiche.
,Getting cummed on.
,Mike Pence.
,Getting drunk on mouthwash.
,Jibber-jabber.
,Fleshlights.
,The Boy Scouts of America.
,Stalin.
,"Dwayne ""The Rock"" Johnson."
,"Warm, velvety muppet sex."
,Swiftly achieving orgasm.
,Centaurs.
,A Super Soaker™ full of cat pee.
,Murder.
,The Underground Railroad.
,Tweeting.
,Sharting.
,Seeing Grandma naked.
,Mother Theresa's rotting corpse.
,Wifely duties.
,My collection of high-tech sex toys.
,Gay Twilight Porn.
,Gaining 100 pounds after you get married.
,Emma Watson.
,A person who is a douche but still hot.
,Herpes.
,Keanu Reeves.
,Never being able to look your dog in the eyes again.
,A drive-by shooting.
,Balls.
,A time machine.
,Pretending to care.
,"The Rev. Dr. Martin Luther King, Jr."
,Man Boobs.
,Three dicks at the same time.
,All-you-can-eat shrimp for $8.99.
,Raptor attacks.
,Dick Cheney.
,Sarah Palin.
,The Care Bear Stare.
,A sad handjob.
,Eating the yellow snow.
,Insatiable bloodlust.
,My bright pink fuckhole.
,Being Raped By A Moose.
,Your ass hurting from wiping too much.
,"Mr. Clean, right behind you."
,Frantically clicking pictures of cats on the internet.
,The unstoppable tide of Islam.
,Itchy pussy.
,Ronald Reagan.
,Japanese schoolgirl porn.
,Eugenics for fun and profit.
,Sitting on my face and telling me I'm garbage.
,Fancy Feast®.
,Finishing off a pint of Ben & Jerry's and knowing you'd have kept eating more if it had been a gallon container.
,Booby-trapping the house to foil burglars.
,Tongue.
,Doing crimes.
,Time travel.
,Getting fingered.
,My dick in a box.
,A middle-aged man on roller skates.
,Coughing into a vagina.
,Mutually-assured destruction.
,A self-fulfilling prophecy.
,Asians who aren't good at math.
,Quoting Monty Python.
,Prancing.
,Hunting accidents.
,Butt Hair.
,Fuck You.
,A gassy antelope.
,Genghis Khan.
,Smelly Vaginas.
,Just the tip.
,Reading Rainbow.
,Whatever Kwanzaa is supposed to be about.
,"Fred Phelps being sodomized with a Wookie (Yes, With, Not By)."
,An attractive midget.
,Performing sex acts learned from Urban Dictionary.
,The CIA selling crack in the inner-city.
,Opposable thumbs.
,A tiny horse.
,Unironic Tebowing.
,Amputee sex.
,Cousin cuddling.
,A Burmese tiger pit.
,A woman scorned.
,Bedbugs.
,"My Uber driver, Pavel."
,Rotting elk carcasses.
,An old guy who's almost dead.
,A lifetime of sadness.
,Puberty.
,The hiccups.
,Jailbait.
,Nubile slave boys.
,"Fucking up ""Silent Night"" in front of 300 parents."
,Some kind of bird-man.
,Getting abducted by Peter Pan.
,Cuddling.
,Etsy.
,Estrogen.
,Lactation.
,A cripple fight.
,Making the penises kiss.
,BATMAN!.
,Funky fresh rhymes.
,Rusty Trombone.
,A piñata full of scorpions.
,Spectacular abs.
,A cheesy discharge.
,Inserting a Mason jar into my anus.
,Tuna noodle casserole.
,Enormous Scandinavian women.
,Beer Farts.
,Tripping balls.
,A sweet spaceship.
,Hair in the shower drain.
,Cockfights.
,Cheating in the Special Olympics.
,A passionate Latino lover.
,Elf cum.
,Joe Biden's recurring wet dream.
,The KKK.
,Sean Connery.
,Forced sterilization.
,The terrorists.
,Three months in the hole.
,Blacking out.
,Indescribable loneliness.
,Gay-marrying your prison rapist.
,Sharing needles.
,Snookis Vagina.
,Fiery poops.
,"The tiny, calloused hands of the Chinese children that made this card."
